Konntet ihr alle Töne gut hören?;1
Wessen Mutter hat hier Probleme?;0
Darf ich bitte einmal alle Bücher auf diesem Bild kaufen?;1
Wieso müssen die Menschen gegeneinander kämpfen?;0
Meinst du dass du naiv bist weil du noch an Ehrlichkeit glaubst?;1
Wann kommt ihr in Berlin an?;0
Über welches Geschenk würden Sie sich besonders freuen?;0
Wer hat früher auch immer versucht die Kette vom Einkaufswagen in das selbe Schloss zu stecken?;0
Welche Konsequenzen werden jetzt nach deinem Statement gezogen?;0
Was steht alles auf dem Programmzettel?;0
Und gibt es tatsächlich Kunst für alle?;1
Kannst du Italienisch?;1
Warum die Augenringe?;0
Nette Photomontage oder etwa nicht?;1
Hat jemand einen Notenständer?;1
Über was denn alles?;0
Ihr hättet mal wieder Lust auf ein Interview?;1
Welcher Tag ist heute?;0
Und was machen wir jetzt mit dem angebrochenen Tag?;0
Aber mit ihm zusammenarbeiten ist weiter kein Problem?;1
Warum noch einen kaufen?;0
Brauchst du noch ein paar ContentIdeen?;1
Die Mutter aller Probleme ist also die Migration?;1
Welches dieser Schulfächer würdet ihr verbindlich in den Stundenplan ab sagen wir Klasse Zahl einbinden?;0
Gibts das immer noch ?;1
Wo ist er denn?;0
Hast du gerade eine Schüssel Bratensauce getrunken?;1
Soll ich mir nen Kasten oder nen Tisch daraus bauen?;0
Kennst Du schon die Airbus Defence and Space GmbH als ITUnternehmen?;1
Sie sind auf Stellensuche aber wissen nicht wie Ihre Bewerbung daherkommen soll?;1
Sie interessieren sich für Schlangen aber auch Fische?;1
Die Gruppe existiert noch?;1
Wer ist denn alles neu und generell noch drin?;0
Wen glaubt ihr damit zu überzeugen?;0
Welcher Partei sollte sie denn beitreten?;0
Habt ihr alle wirklich nur diesen einen Satz gelesen?;1
Was soll denn das für ein Gespräch werden?;0
Wird der Täter diesmal endlich seiner gerechten Strafe zugeführt?;1
Ach hat das mit dem neuen Feiertag doch geklappt?;1
Worauf willst Du raus?;0
Wisst ihr wer heute Zeit hat?;0
Ihr seid gerne allein?;1
Ihr seid gerne in Gesellschaft?;1
Naja was bleibt ihm bei der Größe anderes übrig?;0
Gibts eine Haftpflicht?;1
Wisst ihr was die Familienkasse sagt warum sie keine EMailEingangsbestätigungen versenden?;0
Woher diese Info?;0
Was war der Auslöser dafür?;0
Kommt mal jemand vorbei?;1
Wer hat eigentlich den Dübel erfunden?;0
Schreibt ihr auch so mit Daumen und Zeigefinger?;1
Ist das schon ein Beinaheunfall?;1
Schonmal davon gehört dass Kindergeldstellen versuchen die Leute unter Druck zu setzen?;1
Sorry und wenn es ihm wirklich schlecht geht?;0
Dürft Ihr Euch frei bewegen?;1
Wie machen wir unseren Eltern klar dass der Weltuntergang nicht bevor steht?;0
Wolltest du mir eine neue Küche einbauen?;1
Sind die echt?;1
Große Mehrheit von was?;0
Hab ich was verpasst?;1
Wie können logisch denkende Menschen in so einer Menge stehen und dazu noch applaudieren?;0
Ist es Zufall dass sich Richter und Denker darauf reimt?;1
Jäger oder Gejagte?;0
Ist der Schwerstkriminelle nicht eher an Herzversagen gestorben?;1
Was gibts Neues über den KaiserWilhelmTurm am Schläferskopf und wann öffnet er wieder seine Tore?;0
Neue Grafikkarte schon vorbestellt?;1
Gibts hier auch einen Trauermarsch?;1
Wo ist das Video?;0
Wann war das?;0
Ich darf vorstellen?;1
Wie viele Beweise braucht es noch?;0
Habt ihr wenigstens Tofu reingemacht?;1
Wo steht steht der Deutsche Fußball nach der WM?;0
Wer bestimmt die Architektur?;0
Wie geht es dir nun?;0
Findest Du das normal?;1
Wie hast du das denn geschaft?;0
Was ist das nächste?;0
wieso bin ich so schlecht in absolut allem was ich tue?;0
Wer hilft mir?;0
Braucht man einen extra Betacode?;1
Und sowas wird von meinen Steuern bezahlt?;1
Soll ich zu dir?;1
Hat Dich Twitter nicht in die Telefonschleuse gesteckt?;1
Wer ist hier Koch und wer Kellner?;0
Willst Du meine Genossin werden?;1
Seit wann ist das Herzversagen eines Zahl Jährigen eine Zeitungsmeldung wert?;0
Wie lange sitzt du schon im Rollstuhl?;0
Kannst du dir mein glockenhelles Lachen im Knast vorstellen?;1
Was heißt das übersetzt?;0
Glauben Sie dass die Tagesschau die Meldungen verbreiten muss die ihnen die Bundesregierung vorgibt?;1
Oder gibt es da etwa besondere Umstände?;1
Was brennt denn da im Lennetal?;0
Warum zahlt man dem Bradford eigentlich so viel?;0
Was ist an mir so besonders?;0
Und Sie sind der Meinung dass mit Ihrer Einstellung jegliche Gewalt ausbleibt?;1
Warum kann man ohne Probleme unabsichtlich auf der Couch einschlafen aber nicht mit voller Absicht im Bett?;0
Sie zweifeln noch?;1
Ist das alles was du meiner Aussage entnommen hast?;1
Zeigen Sie wieder aufrichtig Trauer?;1
Was ist denn das Problem heute?;0
Hast du da deine Hände im Spiel?;1
Seid ihr das Essen ?;1
Was wird aus den EUStudenten in Großbritannien?;0
Was willst du mal werden?;0
Noch mehr zu bieten?;1
ist das nicht irgendwie alles illegal?;1
liebst du mich trotzdem auch wenn ich einer von ihnen bin?;1
Könnten Sie in Zukunft bitte mit unsichtbaren Buchstaben twittern?;1
Können wir bitte aufhören Alkohol und Drogen zu sagen?;1
Erinnerst Du Dich an Niklas?;1
Wie attraktiv kann man bitte sein?;0
wisst ihr was gruselig ist?;1
Wer bitte soll denn das glauben?;0
Warum denn das?;0
verkaufst du deinen Gamertag?;1
Ist es der Kreml?;1
Darf man stolz darauf sein?;1
Kann man schon spielen?;1
Es gibt immer noch Leute die es nicht mitbekommen haben?;1
Und was ist dein Lieblingsstück von Wagner?;0
Artikel überhaupt gelesen?;1
Ne sollte ich?;1
Und wie sieht es Ende des Monats Jahres aus?;0
Soll das ein makaberer Scherz sein?;1
Leider ich verstehe Sie nicht was meinen Sie?;0
Wer hat hier eigentlich am Blitz geleckt?;0
Was ist mit seinem Urgroßvater?;0
Warum zum Teufel sollte ich was tun das ich nicht tun möchte?;0
Was ist das denn für ein Schwachsinn?;0
Was soll man zu solchen Menschen noch sagen?;0
Was wäre denn weniger publikumswirksam?;0
Schläft die Redaktion?;1
Hat jemand Lust?;1
Hast du schon mal LSD ausprobiert?;1
Und was wenn doch?;0
Wohin steuert Europa nur?;0
wieso hassen mich Menschen?;0
Was will uns die Presse damit sagen?;0
Warum immer Schmerzen im Bett?;0
Oder war es ein Perser?;1
Hat das noch wer?;1
Kannst du das belegen?;1
Aus welcher Sicht?;0
In welchem Kino war er?;0
Wie deutlich muss das Signal noch werden?;0
Erinnerst du dich noch wann du dich für Twitter registriert hast?;1
Machst du Gewinn?;1
Wissen Sie was lustig ist?;0
Könnten sie mir dann erklären wie sie das hinbiegen?;0
Wo ist denn das?;0
Ok dann hast du ja offensichtlich einen besseren Vorschlag?;1
Ist das ChemnitzVideo authentisch?;1
Sicher daß es kein Herzversagen war?;1
Was wollt ihr dagegen tun?;0
Schlaft ihr auch Mal?;1
Ist das nicht genauso kontraproduktiv wie ein Kopfschmerztagebuch?;1
Ist das Wetter wirklich so dramatisch vor Ort?;1
Hat jemand Amazon Prime und will mich mit in seinen Account lassen?;1
Wie ist es so bei Dir?;0
Ist die Hauptstadt überhaupt die Stadt des Oberhaupts?;1
Wurden die Bremer Schüler nach Schweden ausgeliehen?;1
Du hast Geburtstag?;1
Bisschen früh meinste nicht?;1
Er führt Listen auf Twitter?;1
was ist eure liebste pokemonattacke?;0
Oder sind alle zu DAZN gewechselt ?;1
Warum bauen Städte Parkhäuser und erlauben trotzdem Parken auf der Straße?;0
Um welche Verfassung geht es?;0
Warum machst du jetzt auf einmal so viel Sport?;0
Hm war was wichtiges?;1
Hast du Probleme mit dem sinnerfassenden Lesen?;1
Wie soll das sich selbst hinterfragen die aufgezeigten Probleme lösen ?;0
Welches Spiel meine ich?;0
Planen die USA die Kriegswende?;1
Gibts ein Video vom Vorfall?;1
Wer regiert nochmal gleich in Wien?;0
welchen part fühlst du genau?;0
sollen wir so etwas tolerieren?;1
Siehste wie ich rot werde?;1
Wie meinst du das?;0
Was soll der Quatsch?;0
Könnte es sein dass die Metallbügel nur verhindern sollen dass die Matte verrutscht?;1
Hat jemand noch eine Blackout beta code?;1
Kann man das ändern?;1
seid ihr denn noch gut nach hause gekommen?;1
Was ist ein primärer Verstärker?;0
Sollte gestern nicht ein neues Video kommen?;1
Wer hat gesagt dass das was mit ihr zu tun hat?;0
wie vielen accounts sollte ich hier folgen?;0
das schönste mädchen der welt schon gesehen ?;1
Wieso eigentlich hat fünf vier Buchstaben sechs fünf und sieben sechs?;0
Mal als Frage was genau ist eigentlich Gastritis?;0
Darf ich Euch um einen ganz lieben Gedanken bitten?;1
Um Viertel nach Zahl stehst du auf?;1
Was stimmt nur nicht mit mir?;0
Wo habt ihr denn gegessen?;0
Wenn Veganer Gemüse essen dass mit Gülle gedüngt wurde ist das dann noch vegan?;1
Wann genau ist uns eigentlich die Empathie abhanden gekommen?;0
Was fängt man damit an?;0
Worin besteht die angebliche Falschmeldung?;0
Erinnern Sie sich an den Vorfall im sächsischen Umland?;1
Hat schon mal wer über Selbstmord nachgedacht?;1
Meinen sie die Frage ernst?;1
Wann ist es so spät geworden?;0
Die wievielte Wiederholung ist das eigentlich?;0
Ist das so ein Beben?;1
Können Sie helfen mir?;1
Musst du nicht zur Arbeit oder schule oder so?;1
Was ist passiert?;0
Zahlst du den Boost oder spielst du die Games selbst?;0
Was ist schlimmer?;0
Was hast du für Technik?;0
Wie würdest du mich mit einem Wort beschreiben?;0
Werde ich heute Nacht noch schlafen?;1
Hat er eine Chance im eiskalten Wasser?;1
Warum ist damals in Rostock niemand verhaftet worden?;0
Kann mir jemand auf die Zahl Follower helfen?;1
Darf ich eine dumme Frage stellen?;1
Wie war das nochmal gleich?;0
Wo muss man sich zum Dienst als militanter Nichtraucher anmelden?;0
Glauben Sie alles was uns in den Nachrichten präsentiert wird?;1
Wie alt bin ich?;0
Und der repräsentiert jetzt was?;0
Warum versucht Wilson da den schweren Pass?;0
Fällt Euch etwas auf?;1
Und er schaut sich die immer an wenn er Musik hört?;1
Ist das euer Ernst?;1
Seit wann muss sich ein Land für seine natürliche Ernährungsweise entschuldigen?;0
Dein Medizinstudium hast du wo genau absolviert?;0
Hat jede ein Recht zu Leben?;1
Gibt es irgendwas was der Typ nicht kann?;0
Warum nicht?;0
Woher weißt du was Tausende von Menschen fühlen?;0
Schweppes wird ausgesprochen wie geschrieben ja?;1
Wo haben Sie denn den Käse her?;0
Und wenn er für Klarheit gesorgt hat was dann?;0
Fange ich jetzt noch ein Buch an obwohl ich endlich mal wieder früher schlafen gehen wollte?;1
Musst du in den Knast?;1
Wollen Sie damit tatsächlich andeuten dass Vegetarier Hänchen Rind und Fisch essen?;1
Wofür wird sich da entschuldigt?;0
Wenn Du nicht Ju sondern Jens hießest wäre dein Leben dann anders verlaufen?;1
Wer ist denn hier nun der Lügenbaron?;0
Auf welchem Weg soll ich meine Kontonummer mitteilen?;0
Aber kennen Sie diese Stille wenn der Besuch wieder weg ist?;1
Bin ich die Flunder in dem Satz?;1
Wo ging der Ball denn hin?;0
Kannst du mir helfen und diese Petition unterschreiben?;1
Werden die Points in FIFA Zahl übertragen?;1
Was stimmt nur mit den Menschen nicht?;0
Und was machst du in der Zwischenzeit?;0
Ansonsten wird das Stadion wohl leer sein oder?;1
Bin ich eigentlich der einzige Mensch der auch im Internet sehr auf Grammatik und Rechtschreibung achtet?;1
Brauchst du die unbedingt?;1
Wo und mit wem arbeiten Sie denn zusammen?;0
Wo kommt denn jetzt diese Frau her?;0
Was wohl danach kommt?;0
Gibt es überhaupt noch Hardwareanbieter?;1
Wurde die Musikauswahl schon genug gefeiert?;1
Darf ich nichts tun wenn ich gerade Nachtdienst habe?;1
Ob ich jemals dazu komme meinen PC in der Wohnung aufzubauen?;1
Mit Knebel oder ohne?;0
Ich habe Hunger bist du schwanger?;1
Und was haben nun der Eine und der Andere mit mir zu tun?;0
Kann jemand damit was anfangen?;1
Was heißt hier übertreiben?;0
Und da gibts keine Untertitel?;1
Hast du deine Box schon bekommen?;1
Was macht man denn da jetzt?;0
Warum können nicht alle so rational und klar denken wie du?;0
Wie wiegt man sich in der Schwerelosigkeit?;0
Führt ihr eigentlich ein Tagebuch oder so etwas ähnliches?;1
Die Luftwaffe hat tatsächlich einsatzfähiges Gerät für sowas?;1
Warte mal du wurdest mal ernst genommen?;1
Welcher Film aus Zahl soll den Publikumspreis gewinnen?;0
Haben sie Wahnvorstellungen?;1
Wird die Aufnahme später noch einmal online verfügbar sein?;1
Ja oder nein?;1
Wissen eure Muttis oder der Ex davon?;1
Wohnen Sie in Deutschland oder im Urlaub?;0
Liebt ihr den Herbst auch so wie ich?;1
Freunde würdet ihr einer Freundin und mir helfen so viele Retweets wie möglich zu bekommen?;1
Waren das die die ein paar Sachen in den Wald tragen wollten?;1
Könnte sein dass dies schon als Erfolg gilt?;1
Wann lässt du deine Schlafstörungen behandeln?;0
Okay was wird aus diesem?;0
Können Sie Deutsch sprechen?;1
Was ist ein Gentleman?;0
Wann findet das Gratiskonzert statt?;0
Warum gibt es nur so furchtbar dumme Menschen?;0
Sind sie inzwischen wieder frei?;1
Ist da was dran?;1
Wo ist die Logik dabei?;0
Wer hat das alles finanziert?;0
In welches Land plant ihr zu fliehen wenn in Europa wieder Faschismus ist?;0
Du hörst die dir wirklich an?;1
Sie wagen es sich über andere zu erheben weil Ihnen der Pullover nicht passt?;1
Was ist wenn man nicht nah am Wasser sondern nah an Felsen gebaut ist?;0
Sind die Bilder von euch liebes Team?;1
Schon gehört?;1
Herzschwäche hatten wir gestern was wirds diesmal?;0
Ist der dann so gruselig?;1
Und was hast du Samstagabend gemacht?;0
Wie viele Punkte gibts fürs Erscheinen bei der Prüfung?;0
Warum ist meiner so tonnig?;0
Warum beleidigst du jetzt?;0
Tja wozu noch zahlen wenn die Niederlage bevorsteht?;0
Was habe ich nicht gemerkt?;0
Ach jetzt ist das Video doch echt?;1
Stand von dem hier auch etwas in dem Artikel?;1
Wisst ihr schon was ihr mir zu Weihnachten schenkt?;1
Wie heißt du denn?;0
Wie fängt man so ein Gespräch überhaupt an?;0
Woran scheitert das denn an der Zahl der Follower oder denen den man folgt?;0
Was ist dran lächerlich?;0
Wo kann ich die beantragen?;0
Ein bisschen sehr defensiv oder?;1
Die Gedanken sind frei?;1
Was hat das zu bedeuten?;0
Pflegeprodukte kosten bei uns nur ein Drittel?;1
Warum schweigen Sie nicht mehr?;0
Was kommt als nächstes?;0
Was ist eine SPD?;0
Was ist das Hauptproblem der Bildungspolitik?;0
Falls nicht was machst du?;0
Hast Du was getrunken?;1
Ist da noch Tomatenzeit?;1
Wie oft noch?;0
Warum waren die PanamaPapers so schnell wieder aus den Medien verschwunden?;0
Hermione heißt im Deutschen echt Hermine?;1
Was ist eigentlich dieses Redaktionsnetzwerk?;0
Wonach sortierst du?;0
Ist das Ticket noch da?;1
Habt Ihr den Film über Marokko geschaut?;1
Bekommt er wohl nochmal mehr Einsätze?;1
Du bist ja bestimmt mindestens Jurist oder Arzt oder beides?;1
Heute war Montag?;1
Wie viel kann man sich im Supermarkt erlauben?;0
Wie wärs ein verlängertes Wochenende am Kotti?;0
Wie viel Angst muss eine Regierung haben wenn sie Kinder festnehmen lässt?;0
Machst du unsittliche Dinge?;1
Wie lange brauchen faule Eier?;0
Wer macht die Tür nach dem Busfahrer zu?;0
Ob sich der Staat durchsetzen kann?;1
Warum bin ich so?;0
Wann war das?;0
Kann man sich den Anzug erspielen?;1
Habe ich irgendwas nicht mitbekommen und das Urheberrecht steht kurz vor seiner Abschaffung?;1
Sind Sie eigentlich schon konvertiert?;1
Wie kannst Du jemanden nicht mögen wenn Du diese Person nicht mal kennst?;0
Würdest du lieber reich oder berühmt sein?;0
Wer kann mir helfen?;0
Wann müssen berufstätige Eltern denn zur Arbeit?;0
Stehst du auf Käsefondue?;1
In der Netflix Version ist der Soundtrack anders?;1
Wann ist es aus der Mode gekommen nett zu sein?;0
Kann diese Partei mal irgendetwas zu einer guten Zeit und pünktlich machen?;1
Was soll man da sagen?;0
Ich hoffe das geht klar?;1
Wollt ihr das?;1
Ist das nicht Geldverschwendung?;1
Sind die jetzt plastische Chirurgen?;1
Und was hab ich verpasst?;0
Wieso raffen die Menschen das nicht?;0
Wem glaube ich eher?;0
Warst du auf der Tour?;1
Warum sollte man Angst haben von Linken als Rechter bezeichnet zu werden?;0
Was ist wenn man alles davon gerne mag?;0
Wie ist das eigentlich wenn man so ist?;0
Sag mal gehts eigentlich noch?;1
Muss ichs machen?;1
Den Tweet hat aber deine Mama für dich geschrieben oder?;1
Kennst du ihn?;1
Welcher ist dein persönliches Highlight?;0
Von wem werden wir unterwandert?;0
Hat die Bremer Außenstelle bewusst Gesetze missachtet?;1
Wie hat er euch gefallen?;0
Und das soll mir helfen?;1
Und wann habt ihr vor das auf der Website zu ändern?;0
Haben sie Belege oder Beweise?;1
Woher kenne ich das bloß?;0
Gilt das Rauchverbot an Tankstellen nur für Kunden?;1
Auf wen tippst du?;0
Hast du schon mein neues Video gesehen?;1
Wo bin ich?;0
Wie war deine Woche bisher?;0
Was habe ich verpasst?;0
Wieso denn nicht?;0
Du hast Geburtstag?;1
Bekommt man dafür Geld?;1
Wie stellst du dir das vor?;0
Willst du es nochmal erklären?;1
Hat jemand von euch schon selbst Blöcke für Gutenberg programmiert den neuen WordpressEditor?;1
Sag mal brauchst du Hilfe?;1
Was haben bloß alle gegen mich?;0
Wenn wir unsere Körperteile gegen Technik austauschen sind wir dann noch Menschen?;1
Auf mich oder ihn bezogen?;0
Was macht ihr gerade so?;0
Wieso reden Russen immer mit sich selbst?;0
Was machst du lieber?;0
Hast Du PayPal?;1
Was für Geräusche machen Regenwürmer?;0
Warum dauert das so lange?;0
Warum ist schwul eine Beleidigung?;0
Wo soll dies noch alles enden?;0
Ist das nicht schön?;1
Du gehst auf mehrere Konzerte?;1
Und welche TatortFolge?;0
Warum kämpfen die denn nicht für ihr Land?;0
Der hat eine eigene Pressesprecherin?;1
Wo gibt es sowas?;0
Was mache ich nur?;0
Wollen Sie ihm das nicht lieber wegnehmen?;1
Gibt es dazu eine Quelle?;1
Hat das denn stattgefunden?;1
Wie willst du buffen?;0
Was ist das?;0
Was ist in ihrem Koffer?;0
Was musste denn bewiesen werden?;0
Habt ihr das auch schon gesehen?;1
Das Geschrei nennst du Kunst?;1
Habt ihr heute schon gelacht?;1
Woran erinnert uns das bloß?;0
Was kann schon passieren?;0
Woher kenn ich das nur?;0
Wen meinen Sie denn konkret?;0
Was ist passiert?;0
Wisst ihr was hässlich ist?;1
Wofür seid Ihr?;0
Haben Sie den vollen Durchblick?;1
Gibt es dafür nicht diese Powerplates?;1
Willst du nicht irgendwann ausziehen?;1
Und kann ich das jetzt auch mit Pfeffer würzen?;1
Jetzt übertreiben wir oder nicht?;1
Lässt sich wirklich jemand von dem Kasperletheater ablenken?;1
Seit wann folgst du ihr?;0
Warum ziehen Sie zu diesen Thema eine deutsche Statistik vom ADAC heran?;0
Wie krank ist das denn?;0
Guckt der sich seine eigenen Berichte überhaupt an?;1
Den kennt ihr ja oder?;1
Was wunderts dich?;0
Kann eine Zeitung ein Denkmal sein?;1
Wem glaube ich eher?;0
Was tun Sie dann noch hier?;0
Deine durchschnittliche Schlafdauer ?;0
Gehts immer noch um die von der du mir gestern erzählt hast?;1
Warum erfindet jemand Makeup um Sommersprossen abzudecken?;0
Wo hast du die gekauft?;0
Hast du vielleicht noch einen Code?;1
Kann man Sie auch nicht ernst nehmen?;1
Holt Dresden jetzt Paco aus Aue zurück?;1
Was kommt durch meine Augen?;0
Was ist denn das Problem?;0
Wäre es dann eine Utopia oder eine Distopia?;0
Sie wissen schon dass Sie Kriminellen zu ihrem Geld verhelfen?;1
Wie wird das entschieden bei Schachmeisterschaften?;0
Ist das ein Ferrari Enzo Bike?;1
Wann planen Sie die Anreise?;0
Wieso schläfst du auch den ganzen Nachmittag?;0
Warum macht er sich die Mühe?;0
Wo zum Geier kommt das immer her?;0
Oder hast du andere Alternativen?;0
Jesus darf ich sonntags tanken?;1
Ist die Kündigung also politisch motiviert?;1
Du hast deinen Reisepass aus den Augen verloren?;1
Aber hat er nicht irgendwie Recht?;1
Schon mal erlebt dass ein AppleBenutzer sich abfällig über Androiden äußert?;1
Seit wann haben wir nen Twitter Account für das circademy Team?;0
Beamten waren keine dabei?;1
Wegen eines Herzversagens?;1
Hast du dir deine Zuckermaschine neben deine Badewanne gestellt?;1
Eine entspannte Serie die nebenbei laufen kann?;0
Schon jemanden gefunden?;1
Merkst du dass du ihre Werbung machst?;1
Bist auch noch nüchtern?;1
Distanzieren Sie sich?;1
Isst du mehr am Morgen oder am Abend ?;0
Was ist denn in Schlesien?;0
Wie kann man um etwas Angst haben was einem gar nicht zusteht?;0
Wollen wir vier Frauen im Regierungsrat?;1
Ist das denn schlimm?;1
Soll das ein Witz sein?;1
Warum baust du es so oft um?;0
Hast du was gefunden und Zeitraffer Aufnahmen erstellt die irgendwann mal öffentlich zugänglich sind?;1
Wen hätte man dann aber vom Reden abhalten müssen?;0
Ist es überhaupt eine?;1
Wenn du ein Lehrer wärst was würdest du unterrichten?;0
Erinnert ihr euch an Zahl als viele von uns die LiveStreams von der ungarischen Grenze schauten?;1
Na will wer welche haben?;0
Hast du es gesehen?;1
Hat er dich blockiert?;1
Warum sollen wir eigentlich den Deich instand halten?;0
Warum lassen sich Leute lieber erschießen als Verhaften?;0
Was müssen Lehrer bei Fotos von Schülern beachten?;0
Setzten Täter Fluchtwagen in Brand?;1
Aber wer will schon dichten können?;0
Wann kommt die denn?;0
Ist das ChemnitzVideo authentisch?;1
Wer war das?;0
Welche Werte?;0
Wie hoch war früher die Sozialhilfe?;0
Sagt mal arbeitet ihr auch mal irgendwann?;1
Was hast du gemacht dass darüber keiner berichtet?;0
Winter oder Sommer?;0
Heißt der Joseph?;1
Welchen Infinitystone findest du am mächtigsten?;0
Wie meinst du das?;0
Wann ist die mündliche?;0
Sehen wir uns dort?;1
Ist das was?;1
Wie werden Sie mit Customer Centricity und ECommerce erfolgreich?;0
Wo seid Ihr?;0
Wärst du lieber ein Stein oder ein Berg?;0
Wann habt Ihr Zeit und was habt Ihr vor?;0
Wann bestellen wir Pizza?;0
Was also tun mit dem Nachwuchs?;0
Was willst du von mir wissen?;0
Hattest du bei dem Foto ein Logo Wasserzeichen drauf?;1
Wo sind die bohrenden Fragen nach Völkerrecht und Grundgesetz?;0
Wie soll bei uns der FeedbackMechanismus gelöst werden?;0
Ach wissen Sie wie spät es ist?;0
Hattest du schon in der Schule eine Klassenfahrt?;1
Sollen wir Zeitungen schicken um beim Ruhigstellen zu helfen?;1
Wozu brauch ich das?;0
Was wenn du einfach wählen kannst loszulegen?;0
Sie warten hier auf den Bus?;1
Habe ich Angst dass mein Sitznachbar abschreibt?;1
Soll ich das mal übersetzen?;1
Sind die total bescheuert oder was soll das?;0
War das nicht nachts oder spätabends?;1
Woher hast du die?;0
Welche Dose meint er?;0
Wem gehören die Bilder?;0
Aber dafür kann ich einen Bootsführerschein machen und du so?;0
Schönes neues Geld kommt die totalitäre Weltwährung?;1
Oha wo kommen die alle her?;0
In welcher Sprache das wohl einen Sinn ergibt?;0
Welches Deutschland meint die denn?;0
Wer ist das?;0
Hilft du mit das Urheberrecht an das Internet anzupassen?;1
Auf was wartest du noch?;0
Erinnert ihr euch noch an die Olle aus meiner Schule die jetzt ein Kind hat?;1
Wann ändern Menschen freiwillig ihr Verhalten in eine positive Richtung?;0
Reagiert dein Körper echt so heftig darauf?;1
Wetten das es klingelt?;1
Alle schon seine Hinrunde vergessen?;1
Und ist dann diese Anzeige rechts unten?;1
Wer ist mit dabei?;0
Wie viel Zeit muss man in die Suchmaschinenoptimierung investieren?;0
Aber was wähle ich?;0
Ist das eine Behauptung oder können sie das Belegen?;0
Wer bringt mir Schnaps?;0
Bist du das?;1
Wie sieht der Ablauf aus?;0
Na tolle Fotos beim Tag des offenen Denkmals gemacht?;1
Ist das nicht genau das was ITArchitekten so tun?;1
Aus welcher Stadt könnte dieser Satz kommen bzw wo könnte er gefallen sein?;0
Wer steckt hinter dem Berliner Mauerprojekt?;0
Magst du Weißwurst?;1
Was kommt als nächstes?;0
Hattest du schonmal eine feste Freundin?;1
Geht es auch anders?;1
Ich habe Hunger bist du schwanger?;1
Wie geht das?;0
Weiß ich wer es verrissen hat?;1
Warst du schon beim Arzt?;1
Wer will reinhören in den Hit?;0
Kann es mal bitte einen Horrorfilm geben in dem das Monster Flip Flops trägt?;1
Wer ist das ?;0
Wie wird meine Website so geil dass ich dauerhaft in den Köpfen der Menschen bleibe?;0
Wer behauptet sowas?;0
Wisst Ihr noch damals als wir uns gegen Mittagsschlaf gewehrt haben?;1
Wo quizzt ihr denn?;0
Erinnerst du dich noch wann du dich für Twitter registriert hast?;1
Kommen eigentlich mal wieder Twitch streams?;1
Wer ist dieser Daniel?;0
Du fährst nicht nur Mitsubissondern kaufst nun auch Autos?;1
Geht das ein bisschen leiser?;1
Aber den Termin am Mittwoch kannst du noch wahrnehmen?;1
Kann man helfen?;1
Würdet ihr dabei sein wollen wenn euer Haustier eingeschläfert wird?;1
Wir alle hier sind das oder?;1
Warum beherrscht mich wohl dieser Gedanke?;0
Wird Algerien jetzt die Entwicklungshilfe gekürzt?;1
Wie weit geht ihr für eure Freiheit?;0
Würdet ihr das auch so schreiben?;1
Und wann habt ihr vor das auf der Website zu ändern?;0
Was will mir meine Twittertimeline damit nur sagen?;0
Mag das jemand retweeten?;1
Wer hätte das gedacht?;0
Kann hier wer YouTube Banner machen?;0
Wie um alles in der Welt soll man Euch eigentlich ernst nehmen?;0
Was war los?;0
Warum soll ich hier Stellung beziehen?;0
Ist euch mal aufgefallen dass alle Jahreszeiten männlich sind?;1
Was kommt nach der Strafanzeige?;0
Woher weißt du das?;0
Brauchste ein Taschentuch?;1
Wie gehts dir?;0
Gibt es noch brutalen Deutschrap?;1
Wo taucht Autismus dort das letzte Mal auf?;0
Soll man die Aktie jetzt kaufen?;1
Ist das komisch?;1
Ist diese Ankündigung wieder ein Trostpflaster um Zeit zu schinden?;1
Bist du der einzige der den Garten nutzen darf?;1
Was hältst du von bunten Haarfarben?;0
Was hältst du von dem neuen Musikvideo von Kanye West mit Lil Pump?;0
Was um Himmels Willen läuft in Paris falsch?;0
Wem solltet Ihr unbedingt folgen um im Commerce up to date zu bleiben?;0
Wo muss man hinkommen?;0
Für wie blöd haltet ihr uns eigentlich?;0
Warum sollte ich meinen Hund in der Öffentlichkeit an die Leine nehmen?;0
Warum sollten sie es denn lesen?;0
Was sollten wir heute streamen?;0
Wo bist du gerade?;0
Der erste Satz ist ironisch gemeint?;1
Darf ich das Video anfangen oder beenden?;0
Gibt es eigentlich eine Form von Lehrlingsförderung für diese Betriebe bzw werden sie finanziell entlastet?;1
Kann man auch alleine in ein Restaurant gehen oder ist das komisch?;0
Heute Abend Lust auf einen Stream?;1
Gibt es darum keine Wolken?;1
Hat die CDU den Verstand verloren?;1
Was geht heute?;0
Gehen wir jetzt endlich in den Garten?;1
Was hast du denn geraucht ?;0
Wie funktioniert das denn?;0
Was ist denn schon wieder los?;0
Haben sie den Einbruch so begangen wie ich ihn eben geschildert habe?;1
Hast du auch manchmal auch das Gefühl dass du eigentlich nirgendwo ankommst egal wie weit du läufst?;1
Aber zocken kannst du jetzt schon richtig?;1
Und wie war euer Montag so?;0
Habe ich irgendwas verpasst ?;1
Was ist dein Lieblinsrezept?;0
Kann man einfach ohne Anmeldung dazustossen?;1
Was wollen die denn nun?;0
Welches Ergebnis hat bei dir die heftigste Reaktion ausgelöst?;0
Weißt du was auch noch cool ist?;1
